zone,iso_year,iso_week,flood_risk,avg_temp_c,aqi_baseline,congestion_score,coastal_proximity,incidents_per_week,rain_max_mm,temp_max_c,pm25_max,disruption_days,disruption_weeks,premium_target_inr
ZONE_B,2022,36,0.0,29.8,50.714285714285715,0.9,0.85,0.0,30.4,29.8,102.7,0,0,31.07
ZONE_B,2022,37,0.14285714285714285,28.0,24.014285714285712,0.9,0.85,1.0,95.8,28.0,29.2,1,1,31.5
ZONE_B,2022,38,0.0,27.6,34.24285714285714,0.9,0.85,0.0,20.5,27.6,47.5,0,0,30.33
ZONE_B,2022,39,0.0,28.8,41.457142857142856,0.9,0.85,0.0,6.8,28.8,54.2,0,0,29.99
ZONE_B,2022,40,0.0,29.8,32.4,0.9,0.85,0.0,38.3,29.8,38.8,0,0,30.79
ZONE_B,2022,41,0.0,31.8,83.98571428571428,0.9,0.85,0.0,19.9,31.8,115.9,0,0,30.87
ZONE_B,2022,42,0.0,31.2,80.27142857142857,0.9,0.85,0.0,6.0,31.2,128.1,0,0,30.56
ZONE_B,2022,43,0.0,31.8,122.87142857142858,0.9,0.85,1.0,0.0,31.8,164.8,1,1,30.68
ZONE_B,2022,44,0.0,33.3,221.25714285714284,0.9,0.85,1.0,0.0,33.3,295.2,7,1,31.48
ZONE_B,2022,45,0.0,32.7,191.32857142857142,0.9,0.85,1.0,0.0,32.7,288.7,7,1,31.48
ZONE_B,2022,46,0.0,32.0,161.92857142857142,0.9,0.85,1.0,0.0,32.0,274.7,3,1,31.48
ZONE_B,2022,47,0.0,31.7,213.68571428571428,0.9,0.85,1.0,0.0,31.7,301.7,5,1,31.48
ZONE_B,2022,48,0.0,31.8,242.15714285714284,0.9,0.85,1.0,0.0,31.8,326.0,6,1,31.48
ZONE_B,2022,49,0.0,31.4,177.85714285714286,0.9,0.85,1.0,0.0,31.4,221.7,6,1,31.14
ZONE_B,2022,50,0.0,33.0,167.91428571428574,0.9,0.85,1.0,0.0,33.0,281.3,5,1,31.48
ZONE_B,2022,51,0.0,30.8,118.74285714285713,0.9,0.85,1.0,0.0,30.8,153.7,2,1,30.59
ZONE_B,2022,52,0.0,30.0,124.14285714285714,0.9,0.85,1.0,0.0,30.0,202.6,1,1,30.98
ZONE_B,2023,1,0.0,31.6,190.42857142857142,0.9,0.85,1.0,0.0,31.6,312.0,4,1,31.48
ZONE_B,2023,2,0.0,30.6,100.67142857142858,0.9,0.85,1.0,0.0,30.6,161.6,1,1,30.65
ZONE_B,2023,3,0.0,28.5,144.3857142857143,0.9,0.85,1.0,0.0,28.5,249.6,2,1,31.36
ZONE_B,2023,4,0.0,32.5,146.0142857142857,0.9,0.85,1.0,1.6,32.5,307.3,2,1,31.53
ZONE_B,2023,5,0.0,33.6,169.0,0.9,0.85,1.0,0.0,33.6,208.2,5,1,31.03
ZONE_B,2023,6,0.0,32.7,138.87142857142857,0.9,0.85,1.0,0.0,32.7,236.6,3,1,31.26
ZONE_B,2023,7,0.0,34.5,181.67142857142858,0.9,0.85,1.0,0.0,34.5,233.3,5,1,31.23
ZONE_B,2023,8,0.0,33.6,143.85714285714286,0.9,0.85,1.0,0.0,33.6,255.2,2,1,31.41
ZONE_B,2023,9,0.0,34.6,233.9,0.9,0.85,1.0,0.0,34.6,343.7,6,1,31.48
ZONE_B,2023,10,0.0,36.2,203.29999999999998,0.9,0.85,1.0,0.0,36.2,285.0,6,1,31.48
ZONE_B,2023,11,0.0,35.9,232.20000000000002,0.9,0.85,1.0,11.2,35.9,581.1,3,1,31.81
ZONE_B,2023,12,0.0,29.9,32.042857142857144,0.9,0.85,0.0,1.6,29.9,44.0,0,0,29.75
ZONE_B,2023,13,0.0,29.6,43.971428571428575,0.9,0.85,0.0,0.4,29.6,61.9,0,0,29.86
ZONE_B,2023,14,0.0,34.5,130.81428571428572,0.9,0.85,1.0,0.0,34.5,362.3,2,1,31.48
ZONE_B,2023,15,0.0,35.2,88.95714285714287,0.9,0.85,1.0,0.0,35.2,194.6,1,1,30.92
ZONE_B,2023,16,0.0,36.4,65.1,0.9,0.85,0.0,0.1,36.4,112.0,0,0,30.26
ZONE_B,2023,17,0.0,31.8,54.542857142857144,0.9,0.85,0.0,0.4,31.8,94.3,0,0,30.12
ZONE_B,2023,18,0.0,31.5,40.81428571428571,0.9,0.85,0.0,6.9,31.5,59.3,0,0,30.03
ZONE_B,2023,19,0.0,33.5,46.871428571428574,0.9,0.85,0.0,0.2,33.5,102.9,0,0,30.19
ZONE_B,2023,20,0.0,33.1,33.25714285714286,0.9,0.85,0.0,0.6,33.1,40.6,0,0,29.7
ZONE_B,2023,21,0.0,33.3,28.54285714285714,0.9,0.85,0.0,1.5,33.3,34.3,0,0,29.67
ZONE_B,2023,22,0.0,34.1,32.05714285714286,0.9,0.85,0.0,1.9,34.1,40.9,0,0,29.74
ZONE_B,2023,23,0.0,33.5,26.914285714285715,0.9,0.85,0.0,4.6,33.5,31.9,0,0,29.74
ZONE_B,2023,24,0.0,32.3,26.485714285714288,0.9,0.85,0.0,13.2,32.3,30.0,0,0,29.98
ZONE_B,2023,25,0.0,31.0,31.24285714285714,0.9,0.85,0.0,22.5,31.0,34.0,0,0,30.28
ZONE_B,2023,26,0.0,28.1,23.185714285714287,0.9,0.85,0.0,55.0,28.1,30.3,0,0,31.21
ZONE_B,2023,27,0.14285714285714285,29.1,21.385714285714283,0.9,0.85,1.0,102.1,29.1,25.0,1,1,31.47
ZONE_B,2023,28,0.0,29.4,22.75714285714286,0.9,0.85,0.0,30.5,29.4,24.6,0,0,30.44
ZONE_B,2023,29,0.0,27.8,28.057142857142857,0.9,0.85,0.0,61.0,27.8,37.0,0,0,31.44
ZONE_B,2023,30,0.2857142857142857,28.5,23.071428571428573,0.9,0.85,1.0,89.0,28.5,26.1,2,1,31.48
ZONE_B,2023,31,0.0,28.9,24.414285714285715,0.9,0.85,0.0,14.1,28.9,27.2,0,0,29.98
ZONE_B,2023,32,0.0,28.9,22.97142857142857,0.9,0.85,0.0,7.2,28.9,25.1,0,0,29.76
ZONE_B,2023,33,0.0,29.1,20.814285714285713,0.9,0.85,0.0,9.7,29.1,22.4,0,0,29.82
ZONE_B,2023,34,0.0,29.2,15.942857142857141,0.9,0.85,0.0,18.6,29.2,17.4,0,0,30.04
ZONE_B,2023,35,0.0,30.1,25.099999999999998,0.9,0.85,0.0,10.6,30.1,32.8,0,0,29.93
ZONE_B,2023,36,0.0,29.9,23.87142857142857,0.9,0.85,0.0,39.8,29.9,31.2,0,0,30.77
ZONE_B,2023,37,0.0,29.2,17.771428571428572,0.9,0.85,0.0,7.3,29.2,20.5,0,0,29.73
ZONE_B,2023,38,0.0,28.2,17.442857142857143,0.9,0.85,0.0,28.2,28.2,20.8,0,0,30.34
ZONE_B,2023,39,0.0,32.2,48.65714285714286,0.9,0.85,0.0,23.5,32.2,84.8,0,0,30.72
ZONE_B,2023,40,0.0,31.5,38.32857142857143,0.9,0.85,0.0,6.9,31.5,52.9,0,0,29.98
ZONE_B,2023,41,0.0,33.3,54.08571428571429,0.9,0.85,0.0,0.6,33.3,78.0,0,0,30.0
ZONE_B,2023,42,0.0,34.5,85.10000000000001,0.9,0.85,0.0,0.5,34.5,122.0,0,0,30.35
ZONE_B,2023,43,0.0,34.5,71.21428571428571,0.9,0.85,0.0,0.0,34.5,84.1,0,0,30.03
ZONE_B,2023,44,0.0,35.3,86.82857142857142,0.9,0.85,0.0,0.0,35.3,118.5,0,0,30.3
ZONE_B,2023,45,0.0,35.0,75.32857142857142,0.9,0.85,0.0,0.1,35.0,92.4,0,0,30.1
ZONE_B,2023,46,0.0,34.0,84.37142857142858,0.9,0.85,0.0,0.0,34.0,94.5,0,0,30.11
ZONE_B,2023,47,0.0,33.8,70.35714285714286,0.9,0.85,0.0,2.1,33.8,92.9,0,0,30.16
ZONE_B,2023,48,0.0,32.9,55.82857142857143,0.9,0.85,0.0,1.4,32.9,76.4,0,0,30.01
ZONE_B,2023,49,0.0,32.8,50.08571428571429,0.9,0.85,0.0,0.1,32.8,57.0,0,0,29.81
ZONE_B,2023,50,0.0,32.0,52.542857142857144,0.9,0.85,0.0,0.0,32.0,63.8,0,0,29.86
ZONE_B,2023,51,0.0,32.8,71.14285714285714,0.9,0.85,0.0,0.0,32.8,79.2,0,0,29.99
ZONE_B,2023,52,0.0,33.4,89.17142857142858,0.9,0.85,0.0,0.0,33.4,96.4,0,0,30.13
ZONE_B,2024,1,0.0,31.4,82.8,0.9,0.85,0.0,0.0,31.4,90.1,0,0,30.08
ZONE_B,2024,2,0.0,33.5,74.0,0.9,0.85,0.0,1.5,33.5,100.4,0,0,30.2
ZONE_B,2024,3,0.0,30.0,55.98571428571428,0.9,0.85,0.0,0.0,30.0,83.1,0,0,30.02
ZONE_B,2024,4,0.0,32.0,53.0,0.9,0.85,0.0,0.0,32.0,74.0,0,0,29.95
ZONE_B,2024,5,0.0,34.0,58.3,0.9,0.85,0.0,0.0,34.0,70.8,0,0,29.92
ZONE_B,2024,6,0.0,32.2,49.94285714285714,0.9,0.85,0.0,0.0,32.2,61.9,0,0,29.85
ZONE_B,2024,7,0.0,34.4,89.68571428571428,0.9,0.85,0.0,0.0,34.4,120.6,0,0,30.32
ZONE_B,2024,8,0.0,33.5,33.214285714285715,0.9,0.85,0.0,0.3,33.5,68.0,0,0,29.91
ZONE_B,2024,9,0.0,34.2,76.05714285714285,0.9,0.85,0.0,0.0,34.2,111.8,0,0,30.25
ZONE_B,2024,10,0.0,34.8,35.75714285714286,0.9,0.85,0.0,0.0,34.8,43.8,0,0,29.7
ZONE_B,2024,11,0.0,34.5,42.114285714285714,0.9,0.85,0.0,0.0,34.5,59.4,0,0,29.83
ZONE_B,2024,12,0.0,37.8,61.24285714285714,0.9,0.85,0.0,0.0,37.8,83.8,0,0,30.03
ZONE_B,2024,13,0.0,34.5,33.68571428571429,0.9,0.85,0.0,0.0,34.5,39.3,0,0,29.67
ZONE_B,2024,14,0.0,36.4,42.81428571428571,0.9,0.85,0.0,0.0,36.4,59.3,0,0,29.83
ZONE_B,2024,15,0.0,33.8,35.5,0.9,0.85,0.0,0.0,33.8,43.5,0,0,29.7
ZONE_B,2024,16,0.0,41.0,40.31428571428571,0.9,0.85,0.0,0.0,41.0,66.1,0,0,29.88
ZONE_B,2024,17,0.0,39.0,36.01428571428571,0.9,0.85,0.0,0.0,39.0,46.1,0,0,29.72
ZONE_B,2024,18,0.0,37.9,34.24285714285714,0.9,0.85,0.0,0.0,37.9,46.7,0,0,29.73
ZONE_B,2024,19,0.0,33.5,20.157142857142855,0.9,0.85,0.0,0.0,33.5,28.5,0,0,29.58
ZONE_B,2024,20,0.0,37.8,42.271428571428565,0.9,0.85,0.0,2.0,37.8,72.2,0,0,29.99
ZONE_B,2024,21,0.0,35.0,24.457142857142856,0.9,0.85,0.0,1.4,35.0,28.6,0,0,29.62
ZONE_B,2024,22,0.0,34.7,23.52857142857143,0.9,0.85,0.0,1.4,34.7,30.6,0,0,29.64
ZONE_B,2024,23,0.0,34.6,24.67142857142857,0.9,0.85,0.0,23.8,34.6,33.4,0,0,30.32
ZONE_B,2024,24,0.0,30.7,20.642857142857142,0.9,0.85,0.0,32.2,30.7,28.7,0,0,30.53
ZONE_B,2024,25,0.0,31.1,25.385714285714283,0.9,0.85,0.0,58.5,31.1,29.2,0,0,31.3
ZONE_B,2024,26,0.14285714285714285,30.5,25.857142857142858,0.9,0.85,1.0,104.8,30.5,28.9,1,1,31.5
ZONE_B,2024,27,0.0,30.5,27.8,0.9,0.85,0.0,18.3,30.5,34.5,0,0,30.17
ZONE_B,2024,28,0.42857142857142855,28.8,23.842857142857145,0.9,0.85,1.0,81.9,28.8,31.2,3,1,31.52
ZONE_B,2024,29,0.14285714285714285,28.6,23.885714285714283,0.9,0.85,1.0,100.0,28.6,25.2,1,1,31.47
ZONE_B,2024,30,0.14285714285714285,29.0,32.31428571428571,0.9,0.85,1.0,85.4,29.0,61.0,1,1,31.76
ZONE_B,2024,31,0.0,28.9,24.142857142857142,0.9,0.85,0.0,37.3,28.9,28.6,0,0,30.67
ZONE_B,2024,32,0.0,28.7,20.75714285714286,0.9,0.85,0.0,18.0,28.7,25.4,0,0,30.08
ZONE_B,2024,33,0.0,29.9,19.885714285714283,0.9,0.85,0.0,4.1,29.9,21.8,0,0,29.65
ZONE_B,2024,34,0.0,30.2,26.142857142857142,0.9,0.85,0.0,67.0,30.2,39.5,0,0,31.58
ZONE_B,2024,35,0.0,28.8,19.485714285714288,0.9,0.85,0.0,19.9,28.8,22.4,0,0,30.11
ZONE_B,2024,36,0.0,28.2,18.457142857142856,0.9,0.85,0.0,28.3,28.2,23.3,0,0,30.37
ZONE_B,2024,37,0.0,28.6,19.071428571428573,0.9,0.85,0.0,8.3,28.6,24.6,0,0,29.79
ZONE_B,2024,38,0.0,29.6,26.814285714285713,0.9,0.85,0.0,6.1,29.6,29.7,0,0,29.77
ZONE_B,2024,39,0.14285714285714285,29.1,21.614285714285717,0.9,0.85,1.0,73.7,29.1,26.3,1,1,31.48
ZONE_B,2024,40,0.0,31.2,34.9,0.9,0.85,0.0,25.5,31.2,53.7,0,0,30.53
ZONE_B,2024,41,0.0,31.3,56.44285714285714,0.9,0.85,0.0,10.1,31.3,80.3,0,0,30.29
ZONE_B,2024,42,0.0,31.4,48.24285714285714,0.9,0.85,0.0,22.3,31.4,66.6,0,0,30.54
ZONE_B,2024,43,0.0,32.5,63.52857142857143,0.9,0.85,0.0,14.1,32.5,87.1,0,0,30.47
ZONE_B,2024,44,0.0,34.0,76.38571428571429,0.9,0.85,0.0,0.1,34.0,93.4,0,0,30.11
ZONE_B,2024,45,0.0,34.3,77.04285714285713,0.9,0.85,0.0,0.0,34.3,85.4,0,0,30.04
ZONE_B,2024,46,0.0,35.6,81.31428571428572,0.9,0.85,0.0,0.2,35.6,93.4,0,0,30.11
ZONE_B,2024,47,0.0,34.8,85.21428571428571,0.9,0.85,0.0,0.0,34.8,120.6,0,0,30.32
ZONE_B,2024,48,0.0,32.8,70.8,0.9,0.85,0.0,0.0,32.8,98.3,0,0,30.14
ZONE_B,2024,49,0.0,34.2,58.25714285714286,0.9,0.85,0.0,0.2,34.2,78.2,0,0,29.99
ZONE_B,2024,50,0.0,33.2,59.67142857142857,0.9,0.85,0.0,0.0,33.2,80.1,0,0,30.0
ZONE_B,2024,51,0.0,32.0,81.55714285714285,0.9,0.85,0.0,0.1,32.0,111.3,0,0,30.25
ZONE_B,2024,52,0.0,30.2,113.05714285714285,0.9,0.85,0.0,0.9,30.2,136.9,0,0,30.48
ZONE_B,2025,1,0.0,32.3,92.4,0.9,0.85,0.0,0.0,32.3,96.6,0,0,30.13
ZONE_C,2021,52,0.0,18.8,0.0,0.88,0.0,0.0,0.0,18.8,0.0,0,0,48.53
ZONE_C,2022,1,0.0,21.9,0.0,0.88,0.0,0.0,31.1,21.9,0.0,0,0,50.0
ZONE_C,2022,2,0.0,17.4,0.0,0.88,0.0,0.0,0.0,17.4,0.0,0,0,48.53
ZONE_C,2022,3,0.0,18.4,0.0,0.88,0.0,0.0,22.2,18.4,0.0,0,0,49.63
ZONE_C,2022,4,0.0,20.2,0.0,0.88,0.0,0.0,0.5,20.2,0.0,0,0,48.56
ZONE_C,2022,5,0.0,20.8,0.0,0.88,0.0,0.0,11.1,20.8,0.0,0,0,49.08
ZONE_C,2022,6,0.0,22.4,0.0,0.88,0.0,0.0,3.1,22.4,0.0,0,0,48.69
ZONE_C,2022,7,0.0,25.0,0.0,0.88,0.0,0.0,0.0,25.0,0.0,0,0,48.53
ZONE_C,2022,8,0.0,25.9,0.0,0.88,0.0,0.0,2.4,25.9,0.0,0,0,48.65
ZONE_C,2022,9,0.0,27.1,0.0,0.88,0.0,0.0,0.3,27.1,0.0,0,0,48.55
ZONE_C,2022,10,0.0,31.9,0.0,0.88,0.0,0.0,0.0,31.9,0.0,0,0,48.53
ZONE_C,2022,11,0.0,36.7,0.0,0.88,0.0,0.0,0.0,36.7,0.0,0,0,48.53
ZONE_C,2022,12,0.0,36.9,0.0,0.88,0.0,0.0,0.0,36.9,0.0,0,0,48.53
ZONE_C,2022,13,0.0,39.3,0.0,0.88,0.0,0.0,0.0,39.3,0.0,0,0,48.53
ZONE_C,2022,14,0.0,42.0,0.0,0.88,0.0,1.0,0.0,42.0,0.0,1,1,48.53
ZONE_C,2022,15,0.0,41.8,0.0,0.88,0.0,0.0,0.0,41.8,0.0,0,0,48.53
ZONE_C,2022,16,0.0,42.2,0.0,0.88,0.0,1.0,0.0,42.2,0.0,1,1,48.53
ZONE_C,2022,17,0.0,43.8,0.0,0.88,0.0,1.0,0.0,43.8,0.0,3,1,48.53
ZONE_C,2022,18,0.0,41.3,0.0,0.88,0.0,0.0,0.1,41.3,0.0,0,0,48.54
ZONE_C,2022,19,0.0,45.6,0.0,0.88,0.0,1.0,0.0,45.6,0.0,4,1,48.53
ZONE_C,2022,20,0.0,45.5,0.0,0.88,0.0,1.0,0.0,45.5,0.0,4,1,48.53
ZONE_C,2022,21,0.0,40.9,0.0,0.88,0.0,0.0,18.7,40.9,0.0,0,0,49.46
ZONE_C,2022,22,0.0,44.2,0.0,0.88,0.0,1.0,0.3,44.2,0.0,4,1,48.55
ZONE_C,2022,23,0.0,43.9,0.0,0.88,0.0,1.0,0.0,43.9,0.0,7,1,48.53
ZONE_C,2022,24,0.0,43.4,0.0,0.88,0.0,1.0,6.9,43.4,0.0,2,1,48.88
ZONE_C,2022,25,0.0,40.0,0.0,0.88,0.0,0.0,10.6,40.0,0.0,0,0,49.06
ZONE_C,2022,26,0.0,42.0,0.0,0.88,0.0,1.0,7.8,42.0,0.0,1,1,48.92
ZONE_C,2022,27,0.0,36.6,0.0,0.88,0.0,0.0,19.4,36.6,0.0,0,0,49.49
ZONE_C,2022,28,0.0,35.5,0.0,0.88,0.0,0.0,14.0,35.5,0.0,0,0,49.23
ZONE_C,2022,29,0.0,35.2,0.0,0.88,0.0,0.0,28.7,35.2,0.0,0,0,49.95
ZONE_C,2022,30,0.0,32.7,0.0,0.88,0.0,0.0,20.5,32.7,0.0,0,0,49.55
ZONE_C,2022,31,0.0,33.5,52.028571428571425,0.88,0.0,0.0,21.5,33.5,117.6,0,0,50.0
ZONE_C,2022,32,0.0,34.5,74.01428571428572,0.88,0.0,0.0,9.9,34.5,101.5,0,0,49.92
ZONE_C,2022,33,0.0,34.1,49.31428571428571,0.88,0.0,0.0,8.7,34.1,62.4,0,0,49.52
ZONE_C,2022,34,0.0,36.2,69.24285714285715,0.88,0.0,0.0,6.2,36.2,114.1,0,0,49.85
ZONE_C,2022,35,0.0,38.4,121.77142857142857,0.88,0.0,1.0,1.5,38.4,183.0,1,1,50.0
ZONE_C,2022,36,0.0,37.8,146.55714285714288,0.88,0.0,1.0,2.8,37.8,195.6,4,1,50.0
ZONE_C,2022,37,0.0,34.8,79.20000000000002,0.88,0.0,0.0,13.6,34.8,138.3,0,0,50.0
ZONE_C,2022,38,0.0,33.3,114.3,0.88,0.0,1.0,52.0,33.3,196.5,2,1,50.0
ZONE_C,2022,39,0.0,33.2,148.08571428571426,0.88,0.0,1.0,0.2,33.2,193.2,4,1,50.0
ZONE_C,2022,40,0.0,33.3,80.95714285714287,0.88,0.0,1.0,37.7,33.3,169.0,1,1,50.0
ZONE_C,2022,41,0.0,30.0,126.39999999999999,0.88,0.0,1.0,2.4,30.0,238.0,2,1,50.0
ZONE_C,2022,42,0.0,30.5,167.24285714285716,0.88,0.0,1.0,0.0,30.5,241.2,5,1,50.0
ZONE_C,2022,43,0.0,30.0,206.82857142857142,0.88,0.0,1.0,0.0,30.0,295.2,5,1,50.0
ZONE_C,2022,44,0.0,30.6,221.25714285714284,0.88,0.0,1.0,0.0,30.6,323.2,7,1,50.0
ZONE_C,2022,45,0.0,30.4,178.52857142857144,0.88,0.0,1.0,7.9,30.4,251.5,5,1,50.0
ZONE_C,2022,46,0.0,27.6,131.64285714285714,0.88,0.0,1.0,0.0,27.6,188.1,3,1,50.0
ZONE_C,2022,47,0.0,25.6,117.11428571428571,0.88,0.0,1.0,0.0,25.6,215.6,2,1,50.0
ZONE_C,2022,48,0.0,24.2,234.62857142857143,0.88,0.0,1.0,0.0,24.2,337.1,7,1,50.0
ZONE_C,2022,49,0.0,25.2,131.4,0.88,0.0,1.0,0.0,25.2,210.5,2,1,50.0
ZONE_C,2022,50,0.0,24.7,87.12857142857142,0.88,0.0,1.0,0.0,24.7,220.7,2,1,50.0
ZONE_C,2022,51,0.0,21.3,133.28571428571428,0.88,0.0,1.0,0.0,21.3,220.7,1,1,50.0
ZONE_C,2022,52,0.0,20.5,174.62857142857143,0.88,0.0,1.0,0.0,20.5,265.4,4,1,50.0
ZONE_C,2023,1,0.0,17.8,233.9,0.88,0.0,1.0,0.0,17.8,283.1,7,1,50.0
ZONE_C,2023,2,0.0,20.2,174.24285714285716,0.88,0.0,1.0,14.3,20.2,273.8,4,1,50.0
ZONE_C,2023,3,0.0,21.5,143.41428571428574,0.88,0.0,1.0,0.0,21.5,240.3,3,1,50.0
ZONE_C,2023,4,0.0,22.7,172.4,0.88,0.0,1.0,6.3,22.7,258.0,5,1,50.0
ZONE_C,2023,5,0.0,23.3,105.65714285714286,0.88,0.0,1.0,26.0,23.3,165.3,1,1,50.0
ZONE_C,2023,6,0.0,26.1,128.87142857142857,0.88,0.0,1.0,0.5,26.1,224.4,3,1,50.0
ZONE_C,2023,7,0.0,28.3,160.79999999999998,0.88,0.0,1.0,0.0,28.3,248.7,4,1,50.0
ZONE_C,2023,8,0.0,31.0,120.15714285714286,0.88,0.0,1.0,0.0,31.0,198.8,1,1,50.0
ZONE_C,2023,9,0.0,31.0,85.05714285714285,0.88,0.0,0.0,0.0,31.0,129.5,0,0,49.68
ZONE_C,2023,10,0.0,32.0,131.64285714285714,0.88,0.0,1.0,0.4,32.0,213.7,3,1,50.0
ZONE_C,2023,11,0.0,32.6,140.67142857142858,0.88,0.0,1.0,0.7,32.6,186.7,3,1,50.0
ZONE_C,2023,12,0.0,28.0,107.87142857142858,0.88,0.0,1.0,24.6,28.0,174.2,1,1,50.0
ZONE_C,2023,13,0.0,31.1,124.62857142857142,0.88,0.0,1.0,12.4,31.1,194.6,2,1,50.0
ZONE_C,2023,14,0.0,33.5,58.0,0.88,0.0,0.0,0.0,33.5,105.5,0,0,49.47
