zone,iso_year,iso_week,flood_risk,avg_temp_c,aqi_baseline,congestion_score,coastal_proximity,incidents_per_week,rain_max_mm,temp_max_c,pm25_max,disruption_days,disruption_weeks,premium_target_inr
ZONE_C,2023,15,0.0,39.2,69.35714285714286,0.88,0.0,0.0,0.0,39.2,122.5,0,0,49.62
ZONE_C,2023,16,0.0,39.2,71.3,0.88,0.0,0.0,0.0,39.2,123.4,0,0,49.63
ZONE_C,2023,17,0.0,36.4,89.05714285714285,0.88,0.0,0.0,1.5,36.4,107.8,0,0,49.56
ZONE_C,2023,18,0.0,35.2,107.77142857142857,0.88,0.0,1.0,6.6,35.2,159.3,1,1,50.0
ZONE_C,2023,19,0.0,41.7,103.11428571428571,0.88,0.0,0.0,0.0,41.7,140.6,0,0,49.78
ZONE_C,2023,20,0.0,43.0,71.5,0.88,0.0,1.0,0.0,43.0,93.4,1,1,49.36
ZONE_C,2023,21,0.0,43.5,91.52857142857144,0.88,0.0,1.0,15.4,43.5,125.7,2,1,50.0
ZONE_C,2023,22,0.0,35.8,71.7,0.88,0.0,0.0,2.8,35.8,92.4,0,0,49.49
ZONE_C,2023,23,0.0,41.3,92.71428571428571,0.88,0.0,1.0,0.2,41.3,162.5,1,1,49.98
ZONE_C,2023,24,0.0,42.2,62.114285714285714,0.88,0.0,1.0,1.1,42.2,109.7,1,1,49.56
ZONE_C,2023,25,0.0,36.8,98.51428571428572,0.88,0.0,0.0,21.6,36.8,136.0,0,0,50.0
ZONE_C,2023,26,0.0,35.0,70.0,0.88,0.0,0.0,18.4,35.0,101.7,0,0,50.0
ZONE_C,2023,27,0.0,36.5,45.542857142857144,0.88,0.0,0.0,36.0,36.5,73.8,0,0,50.0
ZONE_C,2023,28,0.0,33.6,58.08571428571429,0.88,0.0,0.0,25.1,33.6,78.9,0,0,50.0
ZONE_C,2023,29,0.0,35.5,64.75714285714285,0.88,0.0,0.0,27.9,35.5,89.2,0,0,50.0
ZONE_C,2023,30,0.0,34.2,66.8,0.88,0.0,0.0,23.8,34.2,88.2,0,0,50.0
ZONE_C,2023,31,0.0,34.9,64.12857142857142,0.88,0.0,0.0,13.5,34.9,81.7,0,0,49.93
ZONE_C,2023,32,0.0,35.8,73.34285714285714,0.88,0.0,0.0,0.7,35.8,96.2,0,0,49.42
ZONE_C,2023,33,0.0,36.7,71.17142857142856,0.88,0.0,0.0,7.3,36.7,81.5,0,0,49.62
ZONE_C,2023,34,0.0,36.9,68.62857142857142,0.88,0.0,0.0,21.1,36.9,109.0,0,0,50.0
ZONE_C,2023,35,0.0,38.4,78.18571428571428,0.88,0.0,0.0,1.7,38.4,92.9,0,0,49.44
ZONE_C,2023,36,0.0,39.0,67.64285714285714,0.88,0.0,0.0,41.0,39.0,111.3,0,0,50.0
ZONE_C,2023,37,0.0,34.1,62.0,0.88,0.0,0.0,8.4,34.1,84.3,0,0,49.7
ZONE_C,2023,38,0.0,33.0,69.18571428571428,0.88,0.0,0.0,4.2,33.0,88.5,0,0,49.53
ZONE_C,2023,39,0.0,34.7,59.457142857142856,0.88,0.0,0.0,0.0,34.7,79.2,0,0,49.24
ZONE_C,2023,40,0.0,35.5,72.75714285714285,0.88,0.0,0.0,0.0,35.5,98.0,0,0,49.4
ZONE_C,2023,41,0.0,35.6,73.8,0.88,0.0,0.0,0.4,35.6,87.5,0,0,49.33
ZONE_C,2023,42,0.0,30.3,64.42857142857143,0.88,0.0,0.0,3.3,30.3,79.6,0,0,49.4
ZONE_C,2023,43,0.0,31.3,74.94285714285715,0.88,0.0,0.0,0.0,31.3,122.0,0,0,49.61
ZONE_C,2023,44,0.0,31.6,119.88571428571429,0.88,0.0,0.0,0.6,31.6,125.3,0,0,49.67
ZONE_C,2023,45,0.0,29.9,122.42857142857143,0.88,0.0,1.0,1.6,29.9,163.0,2,1,50.0
ZONE_C,2023,46,0.0,26.6,137.15714285714287,0.88,0.0,1.0,0.0,26.6,194.6,3,1,50.0
ZONE_C,2023,47,0.0,25.5,160.28571428571428,0.88,0.0,1.0,0.0,25.5,196.0,5,1,50.0
ZONE_C,2023,48,0.0,24.4,150.25714285714284,0.88,0.0,1.0,2.8,24.4,205.8,2,1,50.0
ZONE_C,2023,49,0.0,24.0,110.57142857142857,0.88,0.0,0.0,0.0,24.0,147.1,0,0,49.84
ZONE_C,2023,50,0.0,22.8,142.5142857142857,0.88,0.0,1.0,0.0,22.8,189.5,3,1,50.0
ZONE_C,2023,51,0.0,22.7,155.20000000000002,0.88,0.0,1.0,1.2,22.7,265.4,3,1,50.0
ZONE_C,2023,52,0.0,22.9,204.02857142857144,0.88,0.0,1.0,0.0,22.9,256.1,6,1,50.0
ZONE_C,2024,1,0.0,17.5,159.5142857142857,0.88,0.0,1.0,0.1,17.5,213.3,4,1,50.0
ZONE_C,2024,2,0.0,18.4,155.12857142857143,0.88,0.0,1.0,0.0,18.4,203.5,4,1,50.0
ZONE_C,2024,3,0.0,17.8,204.31428571428572,0.88,0.0,1.0,0.0,17.8,243.1,6,1,50.0
ZONE_C,2024,4,0.0,20.4,164.78571428571428,0.88,0.0,1.0,0.0,20.4,193.7,5,1,50.0
ZONE_C,2024,5,0.0,21.1,163.18571428571428,0.88,0.0,1.0,33.0,21.1,256.1,3,1,50.0
ZONE_C,2024,6,0.0,21.4,80.02857142857144,0.88,0.0,0.0,0.8,21.4,126.2,0,0,49.69
ZONE_C,2024,7,0.0,27.5,114.7,0.88,0.0,1.0,0.0,27.5,152.3,1,1,49.88
ZONE_C,2024,8,0.0,27.4,72.84285714285714,0.88,0.0,0.0,0.1,27.4,102.0,0,0,49.44
ZONE_C,2024,9,0.0,26.6,68.34285714285714,0.88,0.0,0.0,6.7,26.6,91.5,0,0,49.68
ZONE_C,2024,10,0.0,26.2,75.14285714285714,0.88,0.0,0.0,0.0,26.2,120.1,0,0,49.6
ZONE_C,2024,11,0.0,29.3,72.14285714285714,0.88,0.0,0.0,0.0,29.3,118.3,0,0,49.58
ZONE_C,2024,12,0.0,33.9,82.42857142857143,0.88,0.0,0.0,0.0,33.9,107.3,0,0,49.48
ZONE_C,2024,13,0.0,36.8,67.4,0.88,0.0,0.0,1.3,36.8,78.9,0,0,49.3
ZONE_C,2024,14,0.0,36.3,46.25714285714286,0.88,0.0,0.0,0.0,36.3,52.2,0,0,49.0
ZONE_C,2024,15,0.0,38.6,62.300000000000004,0.88,0.0,0.0,2.4,38.6,92.0,0,0,49.47
ZONE_C,2024,16,0.0,38.2,61.0,0.88,0.0,0.0,0.0,38.2,67.1,0,0,49.13
ZONE_C,2024,17,0.0,39.4,51.07142857142857,0.88,0.0,0.0,0.1,39.4,64.5,0,0,49.11
ZONE_C,2024,18,0.0,41.0,67.8,0.88,0.0,0.0,0.0,41.0,114.1,0,0,49.54
ZONE_C,2024,19,0.0,41.3,73.87142857142858,0.88,0.0,0.0,0.8,41.3,92.0,0,0,49.39
ZONE_C,2024,20,0.0,45.3,79.57142857142857,0.88,0.0,1.0,0.0,45.3,104.1,5,1,49.46
ZONE_C,2024,21,0.0,46.3,69.3,0.88,0.0,1.0,0.2,46.3,84.1,5,1,49.29
ZONE_C,2024,22,0.0,46.4,72.58571428571429,0.88,0.0,1.0,0.0,46.4,84.3,6,1,49.28
ZONE_C,2024,23,0.0,44.7,82.08571428571429,0.88,0.0,1.0,0.0,44.7,110.4,4,1,49.51
ZONE_C,2024,24,0.0,45.1,57.142857142857146,0.88,0.0,1.0,0.0,45.1,66.1,7,1,49.12
ZONE_C,2024,25,0.0,44.3,81.65714285714286,0.88,0.0,1.0,2.4,44.3,104.3,2,1,49.58
ZONE_C,2024,26,0.0,39.2,83.37142857142858,0.88,0.0,0.0,14.3,39.2,112.5,0,0,50.0
ZONE_C,2024,27,0.0,34.6,52.714285714285715,0.88,0.0,0.0,15.6,34.6,79.9,0,0,50.0
ZONE_C,2024,28,0.0,36.3,90.85714285714286,0.88,0.0,0.0,11.7,36.3,111.8,0,0,50.0
ZONE_C,2024,29,0.0,35.0,70.31428571428572,0.88,0.0,0.0,20.3,35.0,92.0,0,0,50.0
ZONE_C,2024,30,0.0,35.4,83.24285714285715,0.88,0.0,0.0,10.2,35.4,109.0,0,0,50.0
ZONE_C,2024,31,0.14285714285714285,37.3,56.800000000000004,0.88,0.0,1.0,97.6,37.3,74.0,1,1,50.0
ZONE_C,2024,32,0.0,32.7,48.114285714285714,0.88,0.0,0.0,35.7,32.7,58.7,0,0,50.0
ZONE_C,2024,33,0.0,32.8,63.871428571428574,0.88,0.0,0.0,11.7,32.8,78.2,0,0,49.81
ZONE_C,2024,34,0.0,33.0,64.25714285714285,0.88,0.0,0.0,15.4,33.0,93.4,0,0,50.0
ZONE_C,2024,35,0.0,33.7,52.91428571428571,0.88,0.0,0.0,28.6,33.7,78.9,0,0,50.0
ZONE_C,2024,36,0.0,31.8,59.55714285714286,0.88,0.0,0.0,27.0,31.8,71.5,0,0,50.0
ZONE_C,2024,37,0.14285714285714285,32.8,66.47142857142858,0.88,0.0,1.0,100.9,32.8,79.2,1,1,50.0
ZONE_C,2024,38,0.0,33.2,96.05714285714285,0.88,0.0,0.0,48.4,33.2,136.9,0,0,50.0
ZONE_C,2024,39,0.0,33.6,85.67142857142858,0.88,0.0,1.0,1.3,33.6,159.3,1,1,50.0
ZONE_C,2024,40,0.0,35.2,103.17142857142858,0.88,0.0,0.0,0.0,35.2,129.9,0,0,49.68
ZONE_C,2024,41,0.0,33.2,65.87142857142858,0.88,0.0,0.0,0.0,33.2,91.7,0,0,49.35
ZONE_C,2024,42,0.0,34.3,113.3142857142857,0.88,0.0,0.0,0.0,34.3,128.5,0,0,49.67
ZONE_C,2024,43,0.0,33.1,112.58571428571427,0.88,0.0,1.0,0.0,33.1,154.1,1,1,49.9
ZONE_C,2024,44,0.0,34.8,118.67142857142858,0.88,0.0,0.0,0.0,34.8,147.6,0,0,49.84
ZONE_C,2024,45,0.0,31.0,184.14285714285714,0.88,0.0,1.0,0.0,31.0,221.2,7,1,50.0
ZONE_C,2024,46,0.0,31.5,179.34285714285716,0.88,0.0,1.0,0.0,31.5,228.2,7,1,50.0
ZONE_C,2024,47,0.0,27.6,184.08571428571426,0.88,0.0,1.0,0.0,27.6,237.0,5,1,50.0
ZONE_C,2024,48,0.0,25.9,134.35714285714286,0.88,0.0,1.0,0.0,25.9,173.7,2,1,50.0
ZONE_C,2024,49,0.0,26.4,115.97142857142856,0.88,0.0,1.0,0.6,26.4,225.8,2,1,50.0
ZONE_C,2024,50,0.0,20.7,93.88571428571429,0.88,0.0,1.0,0.0,20.7,196.0,1,1,50.0
ZONE_C,2024,51,0.0,23.0,236.95714285714286,0.88,0.0,1.0,0.0,23.0,259.8,7,1,50.0
ZONE_C,2024,52,0.0,22.5,173.4857142857143,0.88,0.0,1.0,31.9,22.5,235.6,5,1,50.0
ZONE_C,2025,1,0.0,18.3,174.9,0.88,0.0,1.0,0.0,18.3,204.0,1,1,50.0
ZONE_D,2021,52,0.0,27.9,0.0,0.68,0.05,0.0,0.0,27.9,0.0,0,0,15.0
ZONE_D,2022,1,0.0,28.4,0.0,0.68,0.05,0.0,0.4,28.4,0.0,0,0,15.0
ZONE_D,2022,2,0.0,27.2,0.0,0.68,0.05,0.0,2.8,27.2,0.0,0,0,15.0
ZONE_D,2022,3,0.0,31.1,0.0,0.68,0.05,0.0,1.7,31.1,0.0,0,0,15.0
ZONE_D,2022,4,0.0,28.6,0.0,0.68,0.05,0.0,0.0,28.6,0.0,0,0,15.0
ZONE_D,2022,5,0.0,31.0,0.0,0.68,0.05,0.0,0.0,31.0,0.0,0,0,15.0
ZONE_D,2022,6,0.0,30.5,0.0,0.68,0.05,0.0,0.0,30.5,0.0,0,0,15.0
ZONE_D,2022,7,0.0,32.7,0.0,0.68,0.05,0.0,0.0,32.7,0.0,0,0,15.0
ZONE_D,2022,8,0.0,33.5,0.0,0.68,0.05,0.0,0.0,33.5,0.0,0,0,15.0
ZONE_D,2022,9,0.0,33.5,0.0,0.68,0.05,0.0,0.0,33.5,0.0,0,0,15.0
ZONE_D,2022,10,0.0,34.3,0.0,0.68,0.05,0.0,0.6,34.3,0.0,0,0,15.0
ZONE_D,2022,11,0.0,38.1,0.0,0.68,0.05,0.0,0.3,38.1,0.0,0,0,15.0
ZONE_D,2022,12,0.0,37.8,0.0,0.68,0.05,0.0,0.1,37.8,0.0,0,0,15.0
ZONE_D,2022,13,0.0,39.1,0.0,0.68,0.05,0.0,0.0,39.1,0.0,0,0,15.0
ZONE_D,2022,14,0.0,38.0,0.0,0.68,0.05,0.0,0.0,38.0,0.0,0,0,15.0
ZONE_D,2022,15,0.0,38.8,0.0,0.68,0.05,0.0,0.1,38.8,0.0,0,0,15.0
ZONE_D,2022,16,0.0,39.4,0.0,0.68,0.05,0.0,0.1,39.4,0.0,0,0,15.0
ZONE_D,2022,17,0.0,39.0,0.0,0.68,0.05,0.0,0.0,39.0,0.0,0,0,15.0
ZONE_D,2022,18,0.0,38.3,0.0,0.68,0.05,0.0,0.9,38.3,0.0,0,0,15.0
ZONE_D,2022,19,0.0,38.4,0.0,0.68,0.05,0.0,5.7,38.4,0.0,0,0,15.0
ZONE_D,2022,20,0.0,36.1,0.0,0.68,0.05,0.0,15.7,36.1,0.0,0,0,15.27
ZONE_D,2022,21,0.0,36.9,0.0,0.68,0.05,0.0,0.3,36.9,0.0,0,0,15.0
ZONE_D,2022,22,0.0,38.6,0.0,0.68,0.05,0.0,5.9,38.6,0.0,0,0,15.0
ZONE_D,2022,23,0.0,38.2,0.0,0.68,0.05,0.0,0.8,38.2,0.0,0,0,15.0
ZONE_D,2022,24,0.0,33.2,0.0,0.68,0.05,0.0,12.7,33.2,0.0,0,0,15.11
ZONE_D,2022,25,0.0,31.6,0.0,0.68,0.05,0.0,17.7,31.6,0.0,0,0,15.38
ZONE_D,2022,26,0.0,31.5,0.0,0.68,0.05,0.0,12.7,31.5,0.0,0,0,15.11
ZONE_D,2022,27,0.0,29.0,0.0,0.68,0.05,0.0,53.2,29.0,0.0,0,0,16.39
ZONE_D,2022,28,0.0,29.2,0.0,0.68,0.05,0.0,38.3,29.2,0.0,0,0,16.39
ZONE_D,2022,29,0.0,30.1,0.0,0.68,0.05,0.0,23.6,30.1,0.0,0,0,15.69
ZONE_D,2022,30,0.0,29.9,0.0,0.68,0.05,0.0,10.4,29.9,0.0,0,0,15.0
ZONE_D,2022,31,0.0,30.1,10.585714285714285,0.68,0.05,0.0,14.1,30.1,29.6,0,0,15.85
ZONE_D,2022,32,0.0,29.0,9.814285714285715,0.68,0.05,0.0,25.1,29.0,13.7,0,0,16.08
ZONE_D,2022,33,0.0,30.3,14.057142857142859,0.68,0.05,0.0,9.7,30.3,21.1,0,0,15.43
ZONE_D,2022,34,0.0,30.2,22.457142857142856,0.68,0.05,0.0,2.2,30.2,35.4,0,0,15.35
ZONE_D,2022,35,0.0,31.0,39.65714285714286,0.68,0.05,0.0,12.9,31.0,58.8,0,0,16.45
ZONE_D,2022,36,0.0,30.0,24.414285714285715,0.68,0.05,0.0,25.9,30.0,35.2,0,0,16.61
ZONE_D,2022,37,0.0,29.1,13.442857142857141,0.68,0.05,0.0,5.0,29.1,17.5,0,0,15.09
ZONE_D,2022,38,0.0,28.8,24.057142857142857,0.68,0.05,0.0,4.0,28.8,33.9,0,0,15.41
ZONE_D,2022,39,0.0,30.0,36.9,0.68,0.05,0.0,16.0,30.0,44.7,0,0,16.3
ZONE_D,2022,40,0.0,30.1,45.67142857142857,0.68,0.05,0.0,21.3,30.1,86.6,0,0,17.52
ZONE_D,2022,41,0.0,28.8,26.771428571428572,0.68,0.05,0.0,11.0,28.8,38.9,0,0,15.9
ZONE_D,2022,42,0.0,29.3,37.25714285714286,0.68,0.05,0.0,3.2,29.3,46.3,0,0,15.65
ZONE_D,2022,43,0.0,28.6,60.48571428571428,0.68,0.05,0.0,0.0,28.6,85.2,0,0,16.35
ZONE_D,2022,44,0.0,29.8,74.35714285714286,0.68,0.05,0.0,0.2,29.8,96.4,0,0,16.62
ZONE_D,2022,45,0.0,29.8,74.02857142857144,0.68,0.05,0.0,0.0,29.8,92.9,0,0,16.53
ZONE_D,2022,46,0.0,29.5,66.34285714285714,0.68,0.05,0.0,0.0,29.5,82.9,0,0,16.3
ZONE_D,2022,47,0.0,30.6,73.08571428571429,0.68,0.05,0.0,0.7,30.6,81.5,0,0,16.31
ZONE_D,2022,48,0.0,29.9,86.25714285714285,0.68,0.05,0.0,0.2,29.9,111.8,0,0,16.97
ZONE_D,2022,49,0.0,29.6,65.55714285714285,0.68,0.05,0.0,10.2,29.6,135.5,0,0,17.52
ZONE_D,2022,50,0.0,30.0,37.17142857142857,0.68,0.05,0.0,1.4,30.0,89.2,0,0,16.52
ZONE_D,2022,51,0.0,30.6,86.84285714285714,0.68,0.05,0.0,0.0,30.6,116.2,0,0,16.97
ZONE_D,2022,52,0.0,31.4,62.48571428571428,0.68,0.05,0.0,0.5,31.4,92.7,0,0,16.55
ZONE_D,2023,1,0.0,29.5,66.54285714285714,0.68,0.05,0.0,0.5,29.5,102.9,0,0,16.78
ZONE_D,2023,2,0.0,29.1,85.47142857142856,0.68,0.05,0.0,0.0,29.1,104.3,0,0,16.79
ZONE_D,2023,3,0.0,29.5,48.614285714285714,0.68,0.05,0.0,0.0,29.5,72.9,0,0,16.08
ZONE_D,2023,4,0.0,30.0,53.84285714285714,0.68,0.05,0.0,0.0,30.0,87.8,0,0,16.41
ZONE_D,2023,5,0.0,30.7,63.08571428571429,0.68,0.05,0.0,0.0,30.7,82.9,0,0,16.3
ZONE_D,2023,6,0.0,33.5,77.45714285714287,0.68,0.05,0.0,0.0,33.5,94.1,0,0,16.56
ZONE_D,2023,7,0.0,33.3,41.214285714285715,0.68,0.05,0.0,0.0,33.3,60.8,0,0,15.8
ZONE_D,2023,8,0.0,34.7,69.14285714285714,0.68,0.05,0.0,0.0,34.7,96.6,0,0,16.61
ZONE_D,2023,9,0.0,34.2,42.81428571428571,0.68,0.05,0.0,0.0,34.2,58.6,0,0,15.75
ZONE_D,2023,10,0.0,34.3,57.1,0.68,0.05,0.0,0.0,34.3,68.5,0,0,15.98
ZONE_D,2023,11,0.0,34.8,49.885714285714286,0.68,0.05,0.0,52.0,34.8,65.0,0,0,17.86
ZONE_D,2023,12,0.0,32.3,51.51428571428572,0.68,0.05,0.0,2.4,32.3,54.8,0,0,15.8
ZONE_D,2023,13,0.0,34.6,53.57142857142857,0.68,0.05,0.0,1.0,34.6,69.6,0,0,16.06
ZONE_D,2023,14,0.0,34.5,40.08571428571429,0.68,0.05,0.0,4.7,34.5,46.6,0,0,15.74
ZONE_D,2023,15,0.0,37.4,65.17142857142856,0.68,0.05,0.0,0.5,37.4,97.8,0,0,16.67
ZONE_D,2023,16,0.0,38.1,76.67142857142858,0.68,0.05,0.0,0.5,38.1,90.3,0,0,16.5
ZONE_D,2023,17,0.0,34.0,36.614285714285714,0.68,0.05,0.0,22.0,34.0,49.6,0,0,16.73
ZONE_D,2023,18,0.0,32.5,33.871428571428574,0.68,0.05,0.0,14.5,32.5,42.0,0,0,16.16
ZONE_D,2023,19,0.0,38.2,57.271428571428565,0.68,0.05,0.0,6.5,38.2,70.1,0,0,16.36
ZONE_D,2023,20,0.0,37.8,45.94285714285714,0.68,0.05,0.0,0.1,37.8,60.1,0,0,15.79
ZONE_D,2023,21,0.0,36.5,45.24285714285714,0.68,0.05,0.0,14.6,36.5,61.2,0,0,16.59
ZONE_D,2023,22,0.0,37.9,46.48571428571428,0.68,0.05,0.0,15.5,37.9,57.7,0,0,16.56
ZONE_D,2023,23,0.0,36.8,23.32857142857143,0.68,0.05,0.0,2.3,36.8,29.9,0,0,15.23
ZONE_D,2023,24,0.0,36.5,18.242857142857144,0.68,0.05,0.0,0.0,36.5,25.0,0,0,15.0
ZONE_D,2023,25,0.0,36.0,31.87142857142857,0.68,0.05,0.0,13.9,36.0,40.0,0,0,16.08
ZONE_D,2023,26,0.0,32.8,12.242857142857144,0.68,0.05,0.0,2.9,32.8,13.4,0,0,15.0
ZONE_D,2023,27,0.0,32.4,15.257142857142856,0.68,0.05,0.0,9.6,32.4,25.3,0,0,15.52
ZONE_D,2023,28,0.0,31.3,16.071428571428573,0.68,0.05,0.0,6.7,31.3,22.1,0,0,15.29
ZONE_D,2023,29,0.0,29.1,8.914285714285715,0.68,0.05,0.0,31.6,29.1,20.0,0,0,16.57
ZONE_D,2023,30,0.14285714285714285,29.4,9.842857142857143,0.68,0.05,1.0,86.1,29.4,12.6,1,1,16.68
ZONE_D,2023,31,0.0,30.4,12.142857142857142,0.68,0.05,0.0,3.7,30.4,14.8,0,0,15.0
ZONE_D,2023,32,0.0,30.7,22.385714285714283,0.68,0.05,0.0,0.9,30.7,28.6,0,0,15.13
ZONE_D,2023,33,0.0,30.4,24.814285714285713,0.68,0.05,0.0,5.3,30.4,27.9,0,0,15.35
ZONE_D,2023,34,0.0,31.1,20.942857142857143,0.68,0.05,0.0,3.3,31.1,27.5,0,0,15.23
ZONE_D,2023,35,0.0,32.2,48.55714285714286,0.68,0.05,0.0,24.4,32.2,71.9,0,0,17.36
ZONE_D,2023,36,0.0,28.9,28.228571428571428,0.68,0.05,0.0,27.7,28.9,44.8,0,0,16.92
ZONE_D,2023,37,0.0,29.6,23.300000000000004,0.68,0.05,0.0,1.5,29.6,34.1,0,0,15.28
ZONE_D,2023,38,0.0,31.0,29.342857142857145,0.68,0.05,0.0,3.9,31.0,46.3,0,0,15.69
ZONE_D,2023,39,0.0,30.1,27.571428571428573,0.68,0.05,0.0,20.5,30.1,33.6,0,0,16.29
ZONE_D,2023,40,0.0,31.9,40.25714285714286,0.68,0.05,0.0,3.1,31.9,63.8,0,0,16.04
ZONE_D,2023,41,0.0,33.0,64.75714285714285,0.68,0.05,0.0,10.4,33.0,74.5,0,0,16.67
ZONE_D,2023,42,0.0,31.9,62.9,0.68,0.05,0.0,0.2,31.9,65.4,0,0,15.92
ZONE_D,2023,43,0.0,30.6,48.57142857142857,0.68,0.05,0.0,0.7,30.6,52.6,0,0,15.66
ZONE_D,2023,44,0.0,30.9,60.42857142857143,0.68,0.05,0.0,2.5,30.9,71.0,0,0,16.17
ZONE_D,2023,45,0.0,30.6,47.41428571428571,0.68,0.05,0.0,11.9,30.6,81.3,0,0,16.9
