zone,iso_year,iso_week,flood_risk,avg_temp_c,aqi_baseline,congestion_score,coastal_proximity,incidents_per_week,rain_max_mm,temp_max_c,pm25_max,disruption_days,disruption_weeks,premium_target_inr
ZONE_E,2024,25,0.0,36.8,25.942857142857143,0.65,0.85,0.0,25.3,36.8,27.9,0,0,16.91
ZONE_E,2024,26,0.0,37.5,18.928571428571427,0.65,0.85,0.0,3.5,37.5,24.9,0,0,16.22
ZONE_E,2024,27,0.0,37.2,23.400000000000002,0.65,0.85,0.0,6.9,37.2,26.7,0,0,16.37
ZONE_E,2024,28,0.0,35.4,25.25714285714286,0.65,0.85,0.0,13.2,35.4,28.8,0,0,16.6
ZONE_E,2024,29,0.0,35.1,18.17142857142857,0.65,0.85,0.0,9.3,35.1,28.9,0,0,16.5
ZONE_E,2024,30,0.0,37.8,16.985714285714284,0.65,0.85,0.0,1.1,37.8,19.9,0,0,16.01
ZONE_E,2024,31,0.0,36.7,24.885714285714283,0.65,0.85,0.0,6.7,36.7,31.1,0,0,16.49
ZONE_E,2024,32,0.0,33.0,27.314285714285713,0.65,0.85,0.0,27.7,33.0,31.0,0,0,17.06
ZONE_E,2024,33,0.0,33.2,20.714285714285715,0.65,0.85,0.0,13.2,33.2,36.1,0,0,16.82
ZONE_E,2024,34,0.0,34.3,22.814285714285713,0.65,0.85,0.0,4.1,34.3,27.2,0,0,16.3
ZONE_E,2024,35,0.0,34.9,23.114285714285717,0.65,0.85,0.0,7.7,34.9,28.9,0,0,16.45
ZONE_E,2024,36,0.0,34.5,26.457142857142856,0.65,0.85,0.0,10.9,34.5,29.9,0,0,16.57
ZONE_E,2024,37,0.0,36.0,25.514285714285712,0.65,0.85,0.0,2.5,36.0,30.4,0,0,16.36
ZONE_E,2024,38,0.0,36.0,30.714285714285715,0.65,0.85,0.0,11.0,36.0,45.1,0,0,17.03
ZONE_E,2024,39,0.0,33.7,21.485714285714288,0.65,0.85,0.0,16.5,33.7,34.1,0,0,16.85
ZONE_E,2024,40,0.0,34.0,24.185714285714287,0.65,0.85,0.0,6.2,34.0,35.9,0,0,16.62
ZONE_E,2024,41,0.0,29.8,14.842857142857143,0.65,0.85,0.0,20.8,29.8,33.4,0,0,16.95
ZONE_E,2024,42,0.0,30.0,14.142857142857142,0.65,0.85,0.0,69.3,30.0,24.3,0,0,18.01
ZONE_E,2024,43,0.0,33.5,45.34285714285714,0.65,0.85,0.0,1.5,33.5,64.7,0,0,17.35
ZONE_E,2024,44,0.0,32.0,32.714285714285715,0.65,0.85,0.0,6.3,32.0,48.3,0,0,16.99
ZONE_E,2024,45,0.0,30.2,28.714285714285715,0.65,0.85,0.0,21.6,30.2,46.7,0,0,17.36
ZONE_E,2024,46,0.0,30.0,24.057142857142857,0.65,0.85,0.0,43.9,30.0,64.0,0,0,18.49
ZONE_E,2024,47,0.0,29.8,42.41428571428571,0.65,0.85,0.0,1.0,29.8,47.6,0,0,16.83
ZONE_E,2024,48,0.14285714285714285,30.0,39.471428571428575,0.65,0.85,2.0,164.0,30.0,65.2,1,1,19.23
ZONE_E,2024,49,0.0,29.3,20.842857142857145,0.65,0.85,0.0,9.0,29.3,36.9,0,0,16.73
ZONE_E,2024,50,0.0,29.2,41.84285714285714,0.65,0.85,0.0,42.4,29.2,50.5,0,0,18.05
ZONE_E,2024,51,0.0,28.8,23.071428571428573,0.65,0.85,0.0,29.5,28.8,40.6,0,0,17.4
ZONE_E,2024,52,0.0,28.6,19.25714285714286,0.65,0.85,0.0,10.2,28.6,32.7,0,0,16.64
ZONE_E,2025,1,0.0,28.2,40.849999999999994,0.65,0.85,0.0,3.6,28.2,41.4,0,0,16.71
ZONE_F,2021,52,0.0,23.8,0.0,0.78,0.55,0.0,0.0,23.8,0.0,0,0,32.6
ZONE_F,2022,1,0.0,27.1,0.0,0.78,0.55,0.0,0.0,27.1,0.0,0,0,32.6
ZONE_F,2022,2,0.0,27.5,0.0,0.78,0.55,0.0,8.2,27.5,0.0,0,0,32.99
ZONE_F,2022,3,0.0,25.2,0.0,0.78,0.55,0.0,8.6,25.2,0.0,0,0,33.0
ZONE_F,2022,4,0.0,24.8,0.0,0.78,0.55,0.0,1.5,24.8,0.0,0,0,32.67
ZONE_F,2022,5,0.0,28.5,0.0,0.78,0.55,0.0,12.3,28.5,0.0,0,0,33.18
ZONE_F,2022,6,0.0,27.5,0.0,0.78,0.55,0.0,0.1,27.5,0.0,0,0,32.6
ZONE_F,2022,7,0.0,28.8,0.0,0.78,0.55,0.0,7.0,28.8,0.0,0,0,32.93
ZONE_F,2022,8,0.0,32.1,0.0,0.78,0.55,0.0,9.4,32.1,0.0,0,0,33.04
ZONE_F,2022,9,0.0,33.7,0.0,0.78,0.55,0.0,0.9,33.7,0.0,0,0,32.64
ZONE_F,2022,10,0.0,33.4,0.0,0.78,0.55,0.0,0.0,33.4,0.0,0,0,32.6
ZONE_F,2022,11,0.0,37.5,0.0,0.78,0.55,0.0,0.0,37.5,0.0,0,0,32.6
ZONE_F,2022,12,0.0,37.2,0.0,0.78,0.55,0.0,6.4,37.2,0.0,0,0,32.9
ZONE_F,2022,13,0.0,37.0,0.0,0.78,0.55,0.0,0.8,37.0,0.0,0,0,32.64
ZONE_F,2022,14,0.0,35.8,0.0,0.78,0.55,0.0,0.2,35.8,0.0,0,0,32.61
ZONE_F,2022,15,0.0,39.0,0.0,0.78,0.55,0.0,7.9,39.0,0.0,0,0,32.97
ZONE_F,2022,16,0.0,38.6,0.0,0.78,0.55,0.0,16.1,38.6,0.0,0,0,33.36
ZONE_F,2022,17,0.0,39.8,0.0,0.78,0.55,0.0,14.3,39.8,0.0,0,0,33.27
ZONE_F,2022,18,0.0,34.5,0.0,0.78,0.55,0.0,29.6,34.5,0.0,0,0,34.0
ZONE_F,2022,19,0.0,34.3,0.0,0.78,0.55,0.0,16.0,34.3,0.0,0,0,33.36
ZONE_F,2022,20,0.0,37.0,0.0,0.78,0.55,0.0,15.4,37.0,0.0,0,0,33.33
ZONE_F,2022,21,0.0,37.3,0.0,0.78,0.55,0.0,16.4,37.3,0.0,0,0,33.37
ZONE_F,2022,22,0.0,35.6,0.0,0.78,0.55,0.0,21.3,35.6,0.0,0,0,33.61
ZONE_F,2022,23,0.0,36.8,0.0,0.78,0.55,0.0,1.5,36.8,0.0,0,0,32.67
ZONE_F,2022,24,0.0,37.5,0.0,0.78,0.55,0.0,55.4,37.5,0.0,0,0,34.77
ZONE_F,2022,25,0.0,32.5,0.0,0.78,0.55,0.0,35.2,32.5,0.0,0,0,34.26
ZONE_F,2022,26,0.0,32.5,0.0,0.78,0.55,0.0,32.1,32.5,0.0,0,0,34.12
ZONE_F,2022,27,0.0,32.5,0.0,0.78,0.55,0.0,6.3,32.5,0.0,0,0,32.9
ZONE_F,2022,28,0.0,32.2,0.0,0.78,0.55,0.0,7.4,32.2,0.0,0,0,32.95
ZONE_F,2022,29,0.0,33.2,0.0,0.78,0.55,0.0,9.7,33.2,0.0,0,0,33.06
ZONE_F,2022,30,0.0,33.2,0.0,0.78,0.55,0.0,21.7,33.2,0.0,0,0,33.63
ZONE_F,2022,31,0.0,32.6,13.62857142857143,0.78,0.55,0.0,15.4,32.6,30.6,0,0,33.6
ZONE_F,2022,32,0.0,31.5,26.614285714285717,0.78,0.55,0.0,57.3,31.5,55.5,0,0,35.27
ZONE_F,2022,33,0.0,33.1,44.01428571428572,0.78,0.55,0.0,27.5,33.1,79.9,0,0,34.62
ZONE_F,2022,34,0.0,33.0,44.81428571428571,0.78,0.55,0.0,42.9,33.0,64.7,0,0,35.21
ZONE_F,2022,35,0.0,33.7,27.785714285714285,0.78,0.55,0.0,14.9,33.7,55.9,0,0,33.81
ZONE_F,2022,36,0.0,33.0,42.699999999999996,0.78,0.55,0.0,29.2,33.0,69.2,0,0,34.6
ZONE_F,2022,37,0.0,31.6,43.971428571428575,0.78,0.55,0.0,44.9,31.6,78.5,0,0,35.43
ZONE_F,2022,38,0.0,31.2,35.58571428571428,0.78,0.55,0.0,9.6,31.2,58.9,0,0,33.58
ZONE_F,2022,39,0.0,32.9,111.92857142857143,0.78,0.55,1.0,7.4,32.9,193.7,2,1,34.69
ZONE_F,2022,40,0.0,32.2,58.300000000000004,0.78,0.55,0.0,16.2,32.2,110.1,0,0,34.36
ZONE_F,2022,41,0.0,31.7,98.47142857142856,0.78,0.55,1.0,12.7,31.7,176.5,2,1,34.79
ZONE_F,2022,42,0.0,31.6,136.85714285714286,0.78,0.55,1.0,0.7,31.6,207.2,4,1,34.5
ZONE_F,2022,43,0.0,30.6,148.67142857142858,0.78,0.55,1.0,53.5,30.6,266.4,3,1,37.13
ZONE_F,2022,44,0.0,30.9,183.67142857142858,0.78,0.55,1.0,0.0,30.9,246.8,5,1,34.82
ZONE_F,2022,45,0.0,29.6,211.0142857142857,0.78,0.55,1.0,0.1,29.6,230.5,7,1,34.68
ZONE_F,2022,46,0.0,28.6,174.8857142857143,0.78,0.55,1.0,0.0,28.6,211.4,5,1,34.5
ZONE_F,2022,47,0.0,28.6,192.64285714285714,0.78,0.55,1.0,0.0,28.6,257.0,6,1,34.91
ZONE_F,2022,48,0.0,29.1,148.6142857142857,0.78,0.55,1.0,0.0,29.1,165.3,3,1,34.09
ZONE_F,2022,49,0.0,27.5,179.54285714285714,0.78,0.55,1.0,0.0,27.5,243.1,5,1,34.79
ZONE_F,2022,50,0.0,28.8,145.85714285714286,0.78,0.55,1.0,0.0,28.8,253.3,3,1,34.88
ZONE_F,2022,51,0.0,28.5,229.71428571428572,0.78,0.55,1.0,0.0,28.5,271.9,6,1,34.96
ZONE_F,2022,52,0.0,28.4,177.85714285714286,0.78,0.55,1.0,0.5,28.4,258.0,5,1,34.95
ZONE_F,2023,1,0.0,25.9,129.18571428571428,0.78,0.55,1.0,0.0,25.9,176.5,1,1,34.19
ZONE_F,2023,2,0.0,27.8,166.74285714285716,0.78,0.55,1.0,0.0,27.8,191.9,5,1,34.33
ZONE_F,2023,3,0.0,28.5,229.3857142857143,0.78,0.55,1.0,0.0,28.5,311.1,7,1,34.96
ZONE_F,2023,4,0.0,30.7,222.25714285714284,0.78,0.55,1.0,0.0,30.7,285.0,6,1,34.96
ZONE_F,2023,5,0.0,28.0,173.79999999999998,0.78,0.55,1.0,0.0,28.0,230.5,5,1,34.67
ZONE_F,2023,6,0.0,32.5,142.12857142857143,0.78,0.55,1.0,0.0,32.5,231.0,3,1,34.68
ZONE_F,2023,7,0.0,30.7,141.35714285714286,0.78,0.55,1.0,0.9,30.7,194.6,4,1,34.39
ZONE_F,2023,8,0.0,33.5,89.87142857142858,0.78,0.55,1.0,1.3,33.5,154.6,1,1,34.05
ZONE_F,2023,9,0.0,34.8,119.7,0.78,0.55,0.0,0.0,34.8,140.2,0,0,33.86
ZONE_F,2023,10,0.0,35.0,160.14285714285714,0.78,0.55,1.0,0.3,35.0,224.4,3,1,34.63
ZONE_F,2023,11,0.0,35.9,97.78571428571429,0.78,0.55,1.0,28.6,35.9,210.0,1,1,35.84
ZONE_F,2023,12,0.0,32.5,60.32857142857143,0.78,0.55,0.0,13.1,32.5,82.0,0,0,33.96
ZONE_F,2023,13,0.0,33.9,63.81428571428571,0.78,0.55,0.0,6.8,33.9,91.0,0,0,33.74
ZONE_F,2023,14,0.0,38.4,69.14285714285714,0.78,0.55,0.0,0.1,38.4,94.5,0,0,33.45
ZONE_F,2023,15,0.0,42.5,89.64285714285714,0.78,0.55,1.0,0.0,42.5,104.3,1,1,33.54
ZONE_F,2023,16,0.0,41.3,85.37142857142858,0.78,0.55,0.0,3.1,41.3,132.7,0,0,33.94
ZONE_F,2023,17,0.0,34.1,87.81428571428572,0.78,0.55,0.0,17.1,34.1,98.3,0,0,34.29
ZONE_F,2023,18,0.0,37.5,70.77142857142857,0.78,0.55,0.0,13.1,37.5,105.2,0,0,34.17
ZONE_F,2023,19,0.0,38.7,63.55714285714286,0.78,0.55,0.0,15.5,38.7,102.4,0,0,34.25
ZONE_F,2023,20,0.0,37.6,37.4,0.78,0.55,0.0,43.2,37.6,51.6,0,0,35.11
ZONE_F,2023,21,0.0,38.2,45.714285714285715,0.78,0.55,0.0,19.6,38.2,74.3,0,0,34.2
ZONE_F,2023,22,0.0,38.7,60.15714285714286,0.78,0.55,0.0,21.9,38.7,86.1,0,0,34.41
ZONE_F,2023,23,0.0,39.0,55.55714285714286,0.78,0.55,0.0,37.4,39.0,66.1,0,0,34.96
ZONE_F,2023,24,0.0,38.8,35.75714285714286,0.78,0.55,0.0,16.7,38.8,51.0,0,0,33.85
ZONE_F,2023,25,0.0,34.0,26.714285714285715,0.78,0.55,0.0,37.5,34.0,33.3,0,0,34.67
ZONE_F,2023,26,0.0,32.5,20.857142857142858,0.78,0.55,0.0,29.3,32.5,22.8,0,0,34.19
ZONE_F,2023,27,0.0,33.6,17.02857142857143,0.78,0.55,0.0,14.2,33.6,23.2,0,0,33.48
ZONE_F,2023,28,0.0,33.1,19.957142857142856,0.78,0.55,0.0,37.1,33.1,29.7,0,0,34.62
ZONE_F,2023,29,0.0,32.8,11.414285714285715,0.78,0.55,0.0,10.3,32.8,16.0,0,0,33.23
ZONE_F,2023,30,0.0,33.2,16.62857142857143,0.78,0.55,0.0,14.8,33.2,37.0,0,0,33.63
ZONE_F,2023,31,0.0,33.8,27.97142857142857,0.78,0.55,0.0,35.5,33.8,36.3,0,0,34.61
ZONE_F,2023,32,0.0,33.7,53.114285714285714,0.78,0.55,0.0,37.0,33.7,67.3,0,0,34.96
ZONE_F,2023,33,0.0,33.3,55.614285714285714,0.78,0.55,0.0,24.2,33.3,90.8,0,0,34.56
ZONE_F,2023,34,0.0,33.5,34.957142857142856,0.78,0.55,0.0,37.0,33.5,48.4,0,0,34.79
ZONE_F,2023,35,0.0,34.2,95.62857142857142,0.78,0.55,0.0,17.5,34.2,129.9,0,0,34.6
ZONE_F,2023,36,0.0,32.5,22.542857142857144,0.78,0.55,0.0,18.5,32.5,48.1,0,0,33.91
ZONE_F,2023,37,0.0,33.5,21.82857142857143,0.78,0.55,0.0,16.4,33.5,35.5,0,0,33.69
ZONE_F,2023,38,0.0,31.2,19.571428571428573,0.78,0.55,0.0,30.9,31.2,29.5,0,0,34.33
ZONE_F,2023,39,0.0,33.0,45.357142857142854,0.78,0.55,0.0,34.6,33.0,95.7,0,0,35.1
ZONE_F,2023,40,0.0,32.2,33.042857142857144,0.78,0.55,0.0,45.2,32.2,54.8,0,0,35.23
ZONE_F,2023,41,0.0,33.7,101.10000000000001,0.78,0.55,0.0,0.3,33.7,112.9,0,0,33.63
ZONE_F,2023,42,0.0,31.8,116.10000000000001,0.78,0.55,0.0,0.4,31.8,140.6,0,0,33.88
ZONE_F,2023,43,0.0,31.1,96.82857142857142,0.78,0.55,0.0,6.1,31.1,137.8,0,0,34.13
ZONE_F,2023,44,0.0,32.0,106.45714285714287,0.78,0.55,0.0,4.4,32.0,138.3,0,0,34.05
ZONE_F,2023,45,0.0,31.1,156.9857142857143,0.78,0.55,1.0,0.0,31.1,175.1,6,1,34.17
ZONE_F,2023,46,0.0,30.4,63.18571428571429,0.78,0.55,0.0,9.5,30.4,100.8,0,0,33.96
ZONE_F,2023,47,0.0,29.7,119.34285714285714,0.78,0.55,1.0,0.3,29.7,161.1,3,1,34.06
ZONE_F,2023,48,0.0,30.0,100.07142857142857,0.78,0.55,0.0,0.0,30.0,125.7,0,0,33.73
ZONE_F,2023,49,0.0,27.4,73.95714285714287,0.78,0.55,0.0,18.6,27.4,111.1,0,0,34.48
ZONE_F,2023,50,0.0,25.1,125.32857142857142,0.78,0.55,0.0,0.0,25.1,138.8,0,0,33.85
ZONE_F,2023,51,0.0,25.9,93.65714285714286,0.78,0.55,0.0,0.0,25.9,113.9,0,0,33.62
ZONE_F,2023,52,0.0,26.6,101.77142857142857,0.78,0.55,0.0,0.0,26.6,132.2,0,0,33.79
ZONE_F,2024,1,0.0,26.6,126.31428571428572,0.78,0.55,1.0,0.0,26.6,155.5,1,1,34.0
ZONE_F,2024,2,0.0,26.0,133.22857142857143,0.78,0.55,1.0,0.0,26.0,166.7,1,1,34.1
ZONE_F,2024,3,0.0,23.8,127.45714285714287,0.78,0.55,1.0,16.5,23.8,189.5,2,1,35.09
ZONE_F,2024,4,0.0,23.5,149.82857142857142,0.78,0.55,1.0,4.9,23.5,189.1,4,1,34.53
ZONE_F,2024,5,0.0,26.7,91.87142857142858,0.78,0.55,0.0,17.0,26.7,148.1,0,0,34.74
ZONE_F,2024,6,0.0,28.2,111.54285714285713,0.78,0.55,0.0,1.5,28.2,136.9,0,0,33.9
ZONE_F,2024,7,0.0,29.3,117.01428571428572,0.78,0.55,0.0,0.2,29.3,135.5,0,0,33.83
ZONE_F,2024,8,0.0,33.1,72.57142857142857,0.78,0.55,0.0,4.2,33.1,92.0,0,0,33.63
ZONE_F,2024,9,0.0,31.5,105.57142857142857,0.78,0.55,0.0,0.2,31.5,117.6,0,0,33.67
ZONE_F,2024,10,0.0,31.5,99.25714285714287,0.78,0.55,0.0,1.0,31.5,131.8,0,0,33.83
ZONE_F,2024,11,0.0,33.8,64.61428571428571,0.78,0.55,0.0,7.1,33.8,77.1,0,0,33.63
ZONE_F,2024,12,0.0,33.8,71.27142857142857,0.78,0.55,0.0,15.4,33.8,110.1,0,0,34.32
ZONE_F,2024,13,0.0,35.5,49.1,0.78,0.55,0.0,10.8,35.5,61.5,0,0,33.66
ZONE_F,2024,14,0.0,38.0,58.728571428571435,0.78,0.55,0.0,15.5,38.0,80.3,0,0,34.05
ZONE_F,2024,15,0.0,36.5,100.38571428571429,0.78,0.55,0.0,0.9,36.5,105.2,0,0,33.59
ZONE_F,2024,16,0.0,41.3,55.41428571428571,0.78,0.55,0.0,0.3,41.3,71.2,0,0,33.25
ZONE_F,2024,17,0.0,40.6,48.08571428571429,0.78,0.55,0.0,0.4,40.6,59.4,0,0,33.15
ZONE_F,2024,18,0.0,43.5,43.82857142857143,0.78,0.55,1.0,1.1,43.5,58.3,1,1,33.17
ZONE_F,2024,19,0.0,36.7,26.04285714285714,0.78,0.55,0.0,41.7,36.7,37.3,0,0,34.91
ZONE_F,2024,20,0.0,37.5,30.271428571428572,0.78,0.55,0.0,4.7,37.5,32.9,0,0,33.12
ZONE_F,2024,21,0.0,35.5,22.25714285714286,0.78,0.55,0.0,39.6,35.5,32.1,0,0,34.76
ZONE_F,2024,22,0.0,35.6,27.97142857142857,0.78,0.55,0.0,60.2,35.6,36.1,0,0,35.09
ZONE_F,2024,23,0.0,36.8,48.05714285714286,0.78,0.55,0.0,5.7,36.8,78.0,0,0,33.57
ZONE_F,2024,24,0.0,37.3,43.228571428571435,0.78,0.55,0.0,8.9,37.3,60.8,0,0,33.57
ZONE_F,2024,25,0.0,36.9,38.67142857142857,0.78,0.55,0.0,24.4,36.9,49.9,0,0,34.2
ZONE_F,2024,26,0.0,34.0,19.585714285714285,0.78,0.55,0.0,23.7,34.0,29.4,0,0,33.98
ZONE_F,2024,27,0.0,32.2,21.585714285714285,0.78,0.55,0.0,32.8,32.2,25.1,0,0,34.38
ZONE_F,2024,28,0.0,32.6,23.785714285714285,0.78,0.55,0.0,12.3,32.6,39.8,0,0,33.54
ZONE_F,2024,29,0.0,33.5,11.171428571428573,0.78,0.55,0.0,10.5,33.5,12.4,0,0,33.21
ZONE_F,2024,30,0.0,32.2,30.8,0.78,0.55,0.0,27.8,32.2,53.0,0,0,34.39
ZONE_F,2024,31,0.0,32.9,25.485714285714288,0.78,0.55,0.0,37.3,32.9,30.5,0,0,34.64
ZONE_F,2024,32,0.0,32.4,26.699999999999996,0.78,0.55,0.0,27.8,32.4,34.8,0,0,34.23
ZONE_F,2024,33,0.0,32.8,41.74285714285714,0.78,0.55,0.0,67.2,32.8,56.7,0,0,35.28
ZONE_F,2024,34,0.0,31.6,31.314285714285713,0.78,0.55,0.0,38.7,31.6,39.6,0,0,34.79
ZONE_F,2024,35,0.0,32.9,20.571428571428573,0.78,0.55,0.0,36.7,32.9,31.4,0,0,34.62
ZONE_F,2024,36,0.0,33.5,21.400000000000002,0.78,0.55,0.0,11.7,33.5,28.9,0,0,33.41
ZONE_F,2024,37,0.0,32.5,32.81428571428572,0.78,0.55,0.0,57.5,32.5,65.7,0,0,35.36
ZONE_F,2024,38,0.0,34.0,67.4,0.78,0.55,0.0,19.2,34.0,114.8,0,0,34.54
ZONE_F,2024,39,0.0,33.5,27.071428571428573,0.78,0.55,0.0,31.0,33.5,78.2,0,0,34.77
ZONE_F,2024,40,0.0,34.2,61.58571428571428,0.78,0.55,0.0,24.7,34.2,81.0,0,0,34.5
ZONE_F,2024,41,0.0,32.0,46.614285714285714,0.78,0.55,0.0,12.7,32.0,99.0,0,0,34.09
ZONE_F,2024,42,0.0,32.2,108.75714285714285,0.78,0.55,0.0,7.1,32.2,141.1,0,0,34.2
ZONE_F,2024,43,0.0,31.6,61.11428571428571,0.78,0.55,0.0,44.2,31.6,82.2,0,0,35.43
ZONE_F,2024,44,0.0,32.3,87.32857142857142,0.78,0.55,1.0,3.1,32.3,158.3,1,1,34.17
ZONE_F,2024,45,0.0,30.4,108.8,0.78,0.55,1.0,2.0,30.4,157.4,1,1,34.11
ZONE_F,2024,46,0.0,31.4,178.14285714285714,0.78,0.55,1.0,0.0,31.4,216.5,6,1,34.55
ZONE_F,2024,47,0.0,29.8,216.07142857142858,0.78,0.55,1.0,0.0,29.8,251.5,7,1,34.86
ZONE_F,2024,48,0.0,28.9,179.70000000000002,0.78,0.55,1.0,1.6,28.9,288.7,3,1,35.04
ZONE_F,2024,49,0.0,28.4,192.72857142857143,0.78,0.55,1.0,0.1,28.4,245.9,6,1,34.82
ZONE_F,2024,50,0.0,27.0,172.44285714285712,0.78,0.55,1.0,2.1,27.0,203.5,6,1,34.53
ZONE_F,2024,51,0.0,27.2,174.42857142857142,0.78,0.55,1.0,9.7,27.2,235.2,4,1,35.18
ZONE_F,2024,52,0.0,27.9,172.02857142857144,0.78,0.55,1.0,0.6,27.9,245.9,5,1,34.84
ZONE_F,2025,1,0.0,27.0,209.3,0.78,0.55,1.0,0.0,27.0,256.1,2,1,34.9
